id,source,target,length,foot,car_forward,car_backward,bike_forward,bike_backward,wkt
891360094,8285019676,8285019608,5.90145212679335,1,1,1,2,2,"LINESTRING(5.0647382 45.6300785, 5.0647258 45.6300262)"
891360095,8285019623,8285019677,21.325086392426396,1,1,1,2,2,"LINESTRING(5.0659324 45.6301160, 5.0659069 45.6299551, 5.0659022 45.6299256)"
891360095,8285019677,8285019624,5.701105018552934,1,1,1,2,2,"LINESTRING(5.0659022 45.6299256, 5.0658941 45.6298747)"
891360100,8285019644,8285019672,5.39907205726437,1,1,1,2,2,"LINESTRING(5.0650834 45.6299789, 5.0650745 45.6299308)"
891360100,8285019672,8285019646,24.052175102934573,1,1,1,2,2,"LINESTRING(5.0650745 45.6299308, 5.0650504 45.6297999, 5.0650729 45.6297173)"
891360101,8285019669,8285019732,5.882031239216967,1,0,0,5,5,"LINESTRING(5.0668103 45.6296996, 5.0667374 45.6297135)"
891360101,8285019732,8285019671,22.133655839295464,1,0,0,5,5,"LINESTRING(5.0667374 45.6297135, 5.0664579 45.6297500)"
891360101,8285019671,8285020150,4.403775126487115,1,0,0,5,5,"LINESTRING(5.0664579 45.6297500, 5.0664023 45.6297573)"
891360101,8285020150,8285019672,105.15060792099362,1,0,0,5,5,"LINESTRING(5.0664023 45.6297573, 5.0650745 45.6299308)"
891360101,8285019672,8285019703,27.94904559688002,1,0,0,5,5,"LINESTRING(5.0650745 45.6299308, 5.0647553 45.6299717, 5.0647235 45.6299811)"
891360102,8285019668,8285019670,4.367046686133762,1,0,0,5,5,"LINESTRING(5.0669259 45.6296863, 5.0668706 45.6296929)"
891360102,8285019670,8285019669,4.752906143673435,1,0,0,5,5,"LINESTRING(5.0668706 45.6296929, 5.0668103 45.6296996)"
891360103,8285019673,4255122817,5.597233582477214,1,0,0,5,5,"LINESTRING(5.0667868 45.6297966, 5.0667596 45.6297878, 5.0667510 45.6297591)"
891360103,4255122817,8285019732,5.18536428455338,1,0,0,5,5,"LINESTRING(5.0667510 45.6297591, 5.0667374 45.6297135)"
891360104,8285019679,8285019673,16.285263555279915,1,0,0,5,5,"LINESTRING(5.0669923 45.6297748, 5.0669722 45.6297720, 5.0667868 45.6297966)"
891360104,8285019673,8285019677,70.4255320145718,1,0,0,5,5,"LINESTRING(5.0667868 45.6297966, 5.0666623 45.6298258, 5.0659022 45.6299256)"
891360104,8285019677,8285019676,92.19523940927462,1,0,0,5,5,"LINESTRING(5.0659022 45.6299256, 5.0647382 45.6300785)"
891360104,8285019676,8285019704,10.484214105967652,1,0,0,5,5,"LINESTRING(5.0647382 45.6300785, 5.0646055 45.6300946)"
891360104,8285019704,8285019706,55.25054468011792,1,0,0,5,5,"LINESTRING(5.0646055 45.6300946, 5.0639062 45.6301795)"
891360104,8285019706,8285019726,6.374916255339424,1,0,0,5,5,"LINESTRING(5.0639062 45.6301795, 5.0638451 45.6301869, 5.0638261 45.6301910)"
891360105,8285019678,4255122818,4.660328288096283,1,0,0,5,5,"LINESTRING(5.0671119 45.6297612, 5.0670529 45.6297683)"
891360105,4255122818,8279147211,4.055467802367927,1,0,0,5,5,"LINESTRING(5.0670529 45.6297683, 5.0670014 45.6297738)"
891360105,8279147211,8285019679,0.7170770492168558,1,0,0,5,5,"LINESTRING(5.0670014 45.6297738, 5.0669923 45.6297748)"
891360109,8285019731,8285019728,6.324865838005218,1,0,0,5,5,"LINESTRING(5.0637250 45.6301090, 5.0636446 45.6301172)"
891360109,8285019728,8285019736,66.55472414611724,1,0,0,5,5,"LINESTRING(5.0636446 45.6301172, 5.0628034 45.6302241)"
891360109,8285019736,8285019970,4.02755725074303,1,0,0,5,5,"LINESTRING(5.0628034 45.6302241, 5.0627783 45.6302265, 5.0627543 45.6302188)"
891360110,8285019703,4255122815,4.811741816757008,1,0,0,5,5,"LINESTRING(5.0647235 45.6299811, 5.0646626 45.6299885)"
891360110,4255122815,8285019702,4.729819219620142,1,0,0,5,5,"LINESTRING(5.0646626 45.6299885, 5.0646026 45.6299952)"
891360111,8285019704,4255122813,5.806546108197021,1,0,0,5,5,"LINESTRING(5.0646055 45.6300946, 5.0645920 45.6300433)"
891360111,4255122813,8285019705,5.215012021561915,1,0,0,5,5,"LINESTRING(5.0645920 45.6300433, 5.0645809 45.6299971)"
891360112,8285019706,4255122811,5.1297246698737435,1,0,0,5,5,"LINESTRING(5.0639062 45.6301795, 5.0638967 45.6301339)"
891360112,4255122811,8285019707,5.3556517187990105,1,0,0,5,5,"LINESTRING(5.0638967 45.6301339, 5.0638867 45.6300863)"
891360113,8285019717,8285019737,5.457037328827459,1,1,1,2,2,"LINESTRING(5.0628537 45.6302711, 5.0628639 45.6303196)"
891360113,8285019737,8285019718,19.519480128179104,1,1,1,2,2,"LINESTRING(5.0628639 45.6303196, 5.0628802 45.6303974, 5.0628992 45.6304932)"
891360114,8285019724,8285019729,6.445982740947651,1,0,0,5,5,"LINESTRING(5.0637515 45.6302069, 5.0637108 45.6302023, 5.0636700 45.6302079)"
891360114,8285019729,8285019737,64.07961806108146,1,0,0,5,5,"LINESTRING(5.0636700 45.6302079, 5.0636428 45.6302116, 5.0636165 45.6302216, 5.0628639 45.6303196)"
891360114,8285019737,8285019735,2.9064000955233733,1,0,0,5,5,"LINESTRING(5.0628639 45.6303196, 5.0628272 45.6303244)"
891360114,8285019735,8285019974,88.12006619908983,1,0,0,5,5,"LINESTRING(5.0628272 45.6303244, 5.0618166 45.6304577, 5.0617139 45.6304672)"
891360114,8285019974,8285019973,6.7698054277256485,1,0,0,5,5,"LINESTRING(5.0617139 45.6304672, 5.0616908 45.6304721, 5.0616567 45.6305090)"
891360115,8285019726,4255122810,3.1552619838132983,1,0,0,5,5,"LINESTRING(5.0638261 45.6301910, 5.0637873 45.6301992)"
891360115,4255122810,8285019724,2.915649084958089,1,0,0,5,5,"LINESTRING(5.0637873 45.6301992, 5.0637515 45.6302069)"
891360116,8285019728,4255122809,5.453310774166793,1,0,0,5,5,"LINESTRING(5.0636446 45.6301172, 5.0636586 45.6301652)"
891360116,4255122809,8285019729,4.835443468513222,1,0,0,5,5,"LINESTRING(5.0636586 45.6301652, 5.0636700 45.6302079)"
891360117,8285019702,8285019705,1.7024059900855053,1,0,0,5,5,"LINESTRING(5.0646026 45.6299952, 5.0645809 45.6299971)"
891360117,8285019705,8285019707,54.96401672357696,1,0,0,5,5,"LINESTRING(5.0645809 45.6299971, 5.0644969 45.6300035, 5.0638867 45.6300863)"
891360117,8285019707,8285019730,4.4857014994411575,1,0,0,5,5,"LINESTRING(5.0638867 45.6300863, 5.0638307 45.6300958)"
891360118,8285019730,4255122812,4.238983750263164,1,0,0,5,5,"LINESTRING(5.0638307 45.6300958, 5.0637772 45.6301029)"
891360118,4255122812,8285019731,4.119799309446108,1,0,0,5,5,"LINESTRING(5.0637772 45.6301029, 5.0637250 45.6301090)"
891360119,8285019735,4255122807,5.517878591120644,1,0,0,5,5,"LINESTRING(5.0628272 45.6303244, 5.0628156 45.6302755)"
891360119,4255122807,8285019736,5.800067459756808,1,0,0,5,5,"LINESTRING(5.0628156 45.6302755, 5.0628034 45.6302241)"
891360139,8285019835,8285019953,5.918844918478377,1,1,1,2,2,"LINESTRING(5.0610704 45.6305022, 5.0610567 45.6304499)"
891360139,8285019953,8285019836,9.777522334383177,1,1,1,2,2,"LINESTRING(5.0610567 45.6304499, 5.0610536 45.6304381, 5.0610341 45.6303635)"
891360140,8285019837,8285019836,14.470081739886458,1,1,1,2,2,"LINESTRING(5.0608516 45.6303882, 5.0610341 45.6303635)"
891360140,8285019836,8285019840,59.183640835350815,1,1,1,2,2,"LINESTRING(5.0610341 45.6303635, 5.0612298 45.6303360, 5.0611366 45.6300710, 5.0609717 45.6301011)"
891360141,8285019861,10010307438,11.3124122810754,1,3,0,2,0,"LINESTRING(5.0595611 45.6306962, 5.0594239 45.6307297)"
891360141,10010307438,2501460095,40.37714796574684,1,3,0,2,0,"LINESTRING(5.0594239 45.6307297, 5.0593464 45.6307487, 5.0589171 45.6308042)"
891360141,2501460095,8285019912,13.686825582868547,1,3,0,2,0,"LINESTRING(5.0589171 45.6308042, 5.0588210 45.6308178, 5.0587448 45.6308287)"
891360141,8285019912,8285019868,26.489616609504537,1,3,0,2,0,"LINESTRING(5.0587448 45.6308287, 5.0586115 45.6308465, 5.0584107 45.6308739)"
891360141,8285019868,8285019863,8.783982256458442,1,3,0,2,0,"LINESTRING(5.0584107 45.6308739, 5.0583009 45.6308921)"
891360142,1344429910,8285019865,100.63058967011213,1,3,0,2,0,"LINESTRING(5.0571795 45.6312892, 5.0575339 45.6310860, 5.0577330 45.6309884, 5.0577918 45.6309596, 5.0580597 45.6308789, 5.0582001 45.6308523, 5.0582796 45.6308373)"
891360143,8285019863,1344429910,98.24309993228937,1,3,0,2,0,"LINESTRING(5.0583009 45.6308921, 5.0580908 45.6309400, 5.0579652 45.6309780, 5.0578035 45.6310269, 5.0571795 45.6312892)"
891360144,8285019865,8285019871,9.179290786925035,1,3,0,2,0,"LINESTRING(5.0582796 45.6308373, 5.0583955 45.6308221)"
891360144,8285019871,8285019911,26.669072703975818,1,3,0,2,0,"LINESTRING(5.0583955 45.6308221, 5.0586551 45.6307883, 5.0587323 45.6307782)"
891360144,8285019911,8285019867,13.890673235496813,1,3,0,2,0,"LINESTRING(5.0587323 45.6307782, 5.0589073 45.6307538)"
891360144,8285019867,10010307437,40.06058400260105,1,3,0,2,0,"LINESTRING(5.0589073 45.6307538, 5.0593030 45.6307037, 5.0594154 45.6307004)"
891360144,10010307437,8285019861,11.351370838026432,1,3,0,2,0,"LINESTRING(5.0594154 45.6307004, 5.0595611 45.6306962)"
891360145,8285019871,8285019868,5.886458391527889,1,1,1,2,2,"LINESTRING(5.0583955 45.6308221, 5.0584107 45.6308739)"
891360145,8285019868,8285019914,2.8393578452881827,1,1,1,2,2,"LINESTRING(5.0584107 45.6308739, 5.0584198 45.6308986)"
891360145,8285019914,8285019869,84.89826080037571,1,1,1,2,2,"LINESTRING(5.0584198 45.6308986, 5.0586560 45.6315425, 5.0587194 45.6316298)"
891360148,8285019891,8285019914,8.800349749543653,1,0,0,5,5,"LINESTRING(5.0583105 45.6309188, 5.0584198 45.6308986)"
891360148,8285019914,8285019910,26.294442778528445,1,0,0,5,5,"LINESTRING(5.0584198 45.6308986, 5.0585311 45.6308780, 5.0587501 45.6308499)"
891360148,8285019910,8285019913,13.631229166609353,1,0,0,5,5,"LINESTRING(5.0587501 45.6308499, 5.0588101 45.6308428, 5.0589223 45.6308277)"
891360148,8285019913,10010307439,40.87232245033347,1,0,0,5,5,"LINESTRING(5.0589223 45.6308277, 5.0590877 45.6308053, 5.0593606 45.6307669, 5.0594371 45.6307555)"
891360148,10010307439,8285019954,162.62212286612072,1,0,0,5,5,"LINESTRING(5.0594371 45.6307555, 5.0594927 45.6307472, 5.0595195 45.6307547, 5.0595812 45.6307467, 5.0614892 45.6304989)"
891360148,8285019954,8285019955,3.878171524450013,1,0,0,5,5,"LINESTRING(5.0614892 45.6304989, 5.0615345 45.6305134)"
891360149,8285019930,8285019953,184.56304606686328,1,0,0,5,5,"LINESTRING(5.0587265 45.6307560, 5.0610567 45.6304499)"
891360149,8285019953,8285019952,32.52184982324219,1,0,0,5,5,"LINESTRING(5.0610567 45.6304499, 5.0613515 45.6304112, 5.0614683 45.6304003)"
891360149,8285019952,8285019950,6.109030762583505,1,0,0,5,5,"LINESTRING(5.0614683 45.6304003, 5.0615461 45.6303931)"
891360150,8285019910,8285019912,2.3957505555106375,1,0,0,5,5,"LINESTRING(5.0587501 45.6308499, 5.0587448 45.6308287)"
891360150,8285019912,8285019911,5.705191144916275,1,0,0,5,5,"LINESTRING(5.0587448 45.6308287, 5.0587323 45.6307782)"
891360150,8285019911,8285019930,2.512182194725829,1,0,0,5,5,"LINESTRING(5.0587323 45.6307782, 5.0587265 45.6307560)"
891360153,8285019903,8285019930,48.64586123295023,1,0,0,5,5,"LINESTRING(5.0583306 45.6306395, 5.0582957 45.6306550, 5.0582937 45.6306784, 5.0583279 45.6307633, 5.0583480 45.6307830, 5.0583809 45.6307966, 5.0584225 45.6307966, 5.0587265 45.6307560)"
891360155,8285019954,4255122804,5.644332274011224,1,0,0,5,5,"LINESTRING(5.0614892 45.6304989, 5.0614790 45.6304487)"
891360155,4255122804,8285019952,5.451834462512895,1,0,0,5,5,"LINESTRING(5.0614790 45.6304487, 5.0614683 45.6304003)"
891360156,8285019962,8285019969,80.51949896981735,1,0,0,5,5,"LINESTRING(5.0626381 45.6302258, 5.0625857 45.6302167, 5.0624021 45.6302306, 5.0624078 45.6302732, 5.0622776 45.6302891, 5.0618088 45.6303509, 5.0617757 45.6303636, 5.0616898 45.6303754)"
891360157,8285019962,4255122808,4.156579671270788,1,0,0,5,5,"LINESTRING(5.0626381 45.6302258, 5.0626913 45.6302226)"
891360157,4255122808,8285019970,4.922366265455662,1,0,0,5,5,"LINESTRING(5.0626913 45.6302226, 5.0627543 45.6302188)"
891360158,8285019950,4255122806,5.415582682634287,1,0,0,5,5,"LINESTRING(5.0615461 45.6303931, 5.0616146 45.6303846)"
891360158,4255122806,8285019969,5.94274494539109,1,0,0,5,5,"LINESTRING(5.0616146 45.6303846, 5.0616898 45.6303754)"
891360159,8285019969,4255122805,4.877811170259636,1,0,0,5,5,"LINESTRING(5.0616898 45.6303754, 5.0617011 45.6304185)"
891360159,4255122805,8285019974,5.512033701902645,1,0,0,5,5,"LINESTRING(5.0617011 45.6304185, 5.0617139 45.6304672)"
891360160,8285019955,4255122803,4.306689340360894,1,0,0,5,5,"LINESTRING(5.0615345 45.6305134, 5.0615897 45.6305108)"
891360160,4255122803,8285019973,5.219352241738806,1,0,0,5,5,"LINESTRING(5.0615897 45.6305108, 5.0616567 45.6305090)"
892014806,8290590769,8290590768,196.40155512677137,1,1,1,2,2,"LINESTRING(5.0474255 45.6330622, 5.0479978 45.6338913, 5.0480528 45.6339401, 5.0480917 45.6340001, 5.0481065 45.6340517, 5.0485182 45.6346490)"
892273534,1433558372,1433558277,194.34747188229244,1,1,1,2,2,"LINESTRING(5.0726088 45.6324934, 5.0737739 45.6322521, 5.0738543 45.6322971, 5.0739965 45.6326704, 5.0739482 45.6327004, 5.0735271 45.6327848, 5.0734644 45.6328592)"
907131968,8423431959,8423431958,30.466260391800407,1,1,1,2,2,"LINESTRING(5.0500358 45.6346009, 5.0496823 45.6347184)"
907148971,8423626401,8423626400,30.3696194202567,1,1,1,2,2,"LINESTRING(5.0800811 45.6205234, 5.0796991 45.6204682)"
910252195,646538107,9256634031,4.496596097091308,1,1,1,2,2,"LINESTRING(5.0603674 45.6203601, 5.0603970 45.6203387, 5.0604061 45.6203302)"
910252195,9256634031,9256648236,46.45853681514485,1,1,1,2,2,"LINESTRING(5.0604061 45.6203302, 5.0603990 45.6201989, 5.0603501 45.6199150)"
910252195,9256648236,1744182397,124.53852514251957,1,1,1,2,2,"LINESTRING(5.0603501 45.6199150, 5.0601585 45.6188043)"
951555324,6815993335,8807661998,15.468408885550831,1,0,0,5,5,"LINESTRING(5.0640878 45.6291098, 5.0641320 45.6291325, 5.0642695 45.6291029)"
951555324,8807661998,8807661999,3.0106875504145267,1,0,0,5,5,"LINESTRING(5.0642695 45.6291029, 5.0643064 45.6291110)"
951555325,8807662000,1433558689,9.664942507853219,1,0,0,5,5,"LINESTRING(5.0644294 45.6291375, 5.0645488 45.6291613)"
951555326,4833990640,8807661998,11.515499175193014,1,0,0,5,5,"LINESTRING(5.0641278 45.6290732, 5.0642695 45.6291029)"
951559989,8807653910,8807653909,16.944461505332118,1,1,1,2,2,"LINESTRING(5.0568157 45.6314844, 5.0567455 45.6314184, 5.0566883 45.6313610)"
951559990,8807653912,8807653909,22.66092621605174,1,1,1,2,2,"LINESTRING(5.0564543 45.6314821, 5.0566883 45.6313610)"
951559990,8807653909,8807653911,24.773672646260653,1,1,1,2,2,"LINESTRING(5.0566883 45.6313610, 5.0569440 45.6312285)"
951676744,8808740951,8808740949,83.28207315510801,1,1,1,2,2,"LINESTRING(5.0543613 45.6316185, 5.0544535 45.6315900, 5.0551910 45.6311504)"
951685248,471120208,8808812255,138.35196067739093,1,1,1,2,2,"LINESTRING(5.0565860 45.6307928, 5.0565581 45.6306817, 5.0565033 45.6304947, 5.0563937 45.6301717, 5.0563206 45.6299568, 5.0563588 45.6299092, 5.0568156 45.6298198)"
958605377,8869689574,8869689581,22.691701106034884,1,1,1,2,2,"LINESTRING(5.0339496 45.6376158, 5.0342196 45.6375389)"
958605377,8869689581,8869689576,50.17400997255234,1,1,1,2,2,"LINESTRING(5.0342196 45.6375389, 5.0343971 45.6374884, 5.0348440 45.6374366)"
958605378,8869689577,8869689584,19.069976069424676,1,1,1,2,2,"LINESTRING(5.0348815 45.6374430, 5.0349528 45.6374822, 5.0350519 45.6375649)"
958605378,8869689584,4190449451,5.329520936129328,1,1,1,2,2,"LINESTRING(5.0350519 45.6375649, 5.0350805 45.6376084)"
958605387,8869689581,8869689584,69.75166706694533,1,0,0,5,5,"LINESTRING(5.0342196 45.6375389, 5.0342294 45.6375720, 5.0344291 45.6376324, 5.0350519 45.6375649)"
958605388,8869689585,8869689587,75.20647354239539,1,1,1,2,2,"LINESTRING(5.0350134 45.6376161, 5.0340596 45.6377242)"
958605389,8869689586,4190449451,4.683893357428368,1,1,1,2,2,"LINESTRING(5.0351400 45.6376021, 5.0350805 45.6376084)"
958605390,8869689587,471119916,13.412925015625138,1,1,1,2,2,"LINESTRING(5.0340596 45.6377242, 5.0340002 45.6377303, 5.0339408 45.6377364, 5.0338888 45.6377400)"
958605391,315367767,1850131510,244.78683056967174,1,1,1,2,2,"LINESTRING(5.0349590 45.6409236, 5.0347056 45.6403035, 5.0341679 45.6387956)"
958605391,1850131510,4190449471,60.582589301620985,1,1,1,2,2,"LINESTRING(5.0341679 45.6387956, 5.0340816 45.6385206, 5.0340189 45.6382616)"
958605391,4190449471,8869689588,52.51844954976761,1,1,1,2,2,"LINESTRING(5.0340189 45.6382616, 5.0339422 45.6379448, 5.0338989 45.6377974)"
958605392,9864616572,9864616571,3.8248801961920096,1,1,1,2,2,"LINESTRING(5.0338794 45.6376926, 5.0338774 45.6376828, 5.0338734 45.6376585)"
958605392,9864616571,8869689589,18.571456362383234,1,1,1,2,2,"LINESTRING(5.0338734 45.6376585, 5.0338372 45.6374936)"
958605393,9864616572,8869689590,8.8323730068658,1,1,1,2,2,"LINESTRING(5.0338794 45.6376926, 5.0338329 45.6376935, 5.0337669 45.6376856)"
958605395,8869689600,8869689602,30.443911354117354,1,1,1,2,2,"LINESTRING(5.0344525 45.6381375, 5.0345429 45.6383058, 5.0344215 45.6383455)"
1000614625,9236205610,1744494332,29.594106709070992,1,1,0,2,0,"LINESTRING(5.0734752 45.6311162, 5.0735736 45.6310380, 5.0738037 45.6310221)"
1000614626,1744494332,1744494333,24.139745126250848,1,1,0,2,0,"LINESTRING(5.0738037 45.6310221, 5.0736595 45.6311645, 5.0736260 45.6311998)"
1001020510,3777268214,315367779,200.02826633080852,1,4,4,2,2,"LINESTRING(5.0379622 45.6412849, 5.0359023 45.6423595)"
1001201370,315367779,315367767,175.99516628183477,1,1,1,2,2,"LINESTRING(5.0359023 45.6423595, 5.0358514 45.6423028, 5.0357890 45.6422155, 5.0353104 45.6415010, 5.0349590 45.6409236)"
1001216263,8808812265,8807653910,306.2612666992337,1,3,3,2,2,"LINESTRING(5.0536550 45.6331228, 5.0558116 45.6320026, 5.0568157 45.6314844)"
1001216263,8807653910,1344429910,35.694992247154275,1,3,3,2,2,"LINESTRING(5.0568157 45.6314844, 5.0571795 45.6312892)"
1001216264,1433558511,2502843869,34.768364148298595,1,1,1,2,2,"LINESTRING(5.0581994 45.6306303, 5.0578018 45.6306939, 5.0577638 45.6306993)"
1001216264,2502843869,2502843871,12.69784183817659,1,1,1,2,2,"LINESTRING(5.0577638 45.6306993, 5.0576040 45.6307222)"
1001216264,2502843871,471120208,79.63294576539273,1,1,1,2,2,"LINESTRING(5.0576040 45.6307222, 5.0565860 45.6307928)"
1001216264,471120208,9241688351,78.05928741427257,1,1,1,2,2,"LINESTRING(5.0565860 45.6307928, 5.0560897 45.6308391, 5.0556014 45.6309208)"
1001360765,8282005829,495342398,76.12765786074819,1,3,3,2,2,"LINESTRING(5.0704735 45.6294740, 5.0712475 45.6298920)"
1001360765,495342398,495342423,82.94683219153264,1,3,3,2,2,"LINESTRING(5.0712475 45.6298920, 5.0717711 45.6301681, 5.0720912 45.6303470)"
1001360765,495342423,9236205610,137.6276307975985,1,3,3,2,2,"LINESTRING(5.0720912 45.6303470, 5.0729899 45.6308523, 5.0733960 45.6310700, 5.0734752 45.6311162)"
1001360765,9236205610,1744494333,14.980056762142356,1,3,3,2,2,"LINESTRING(5.0734752 45.6311162, 5.0736260 45.6311998)"
1001370281,8285019865,8285019863,6.32158734281458,1,1,1,2,2,"LINESTRING(5.0582796 45.6308373, 5.0583009 45.6308921)"
1001370282,9241688351,6816048585,56.40556490589455,1,1,1,2,2,"LINESTRING(5.0556014 45.6309208, 5.0552085 45.6309866, 5.0549012 45.6310505)"
1001370282,6816048585,471120372,22.429517438438406,1,1,1,2,2,"LINESTRING(5.0549012 45.6310505, 5.0546914 45.6310941, 5.0546250 45.6311079)"
1003020425,9256504056,9256504054,15.002872375323971,1,1,1,2,2,"LINESTRING(5.0559660 45.6217859, 5.0560082 45.6217662, 5.0560310 45.6216682)"
1003020426,9256504059,1744135240,47.30175679394916,1,1,1,2,2,"LINESTRING(5.0558413 45.6218807, 5.0562490 45.6220931, 5.0563266 45.6221363)"
1003020427,9256504053,9256504052,12.558396710172714,1,1,1,2,2,"LINESTRING(5.0558907 45.6218287, 5.0558098 45.6217311)"
1003020428,9256504057,9256504053,8.07122137691041,1,1,1,2,2,"LINESTRING(5.0558101 45.6218743, 5.0558907 45.6218287)"
1003020428,9256504053,9256504056,7.554404476858757,1,1,1,2,2,"LINESTRING(5.0558907 45.6218287, 5.0559660 45.6217859)"
1003020429,1744135242,9256504057,4.710260880503794,1,1,1,2,2,"LINESTRING(5.0557520 45.6218625, 5.0558101 45.6218743)"
1003020429,9256504057,9256504059,2.5314093754715903,1,1,1,2,2,"LINESTRING(5.0558101 45.6218743, 5.0558413 45.6218807)"
1003020430,9256504063,9256504061,40.75962971952117,1,1,1,2,2,"LINESTRING(5.0549796 45.6223461, 5.0553002 45.6221276, 5.0553539 45.6220901)"
1003020431,1744504555,1744135174,49.396802797662566,1,1,1,2,2,"LINESTRING(5.0560926 45.6213972, 5.0558771 45.6214832, 5.0556272 45.6215192, 5.0555516 45.6215942)"
1003040683,9256648240,9256648238,106.92015718952001,1,1,1,2,2,"LINESTRING(5.0618625 45.6213693, 5.0618917 45.6211964, 5.0616167 45.6204339)"
1003040684,9256648243,9256648241,114.17677925222775,1,1,1,2,2,"LINESTRING(5.0617668 45.6214143, 5.0618018 45.6212264, 5.0615175 45.6204142)"
1005534244,1744500205,1744500215,24.62195155863186,1,1,1,2,2,"LINESTRING(5.0681984 45.6318051, 5.0681904 45.6316681, 5.0681207 45.6315996)"
1005534245,9277394316,8279147182,4.037421257176229,1,0,0,5,5,"LINESTRING(5.0677788 45.6322510, 5.0677924 45.6322860)"
1005534246,9277409417,2501444241,3.4243195711723673,1,0,0,5,5,"LINESTRING(5.0675932 45.6322751, 5.0675977 45.6323057)"
1005534247,9277409418,2501444248,4.163116065926457,1,0,0,5,5,"LINESTRING(5.0673209 45.6323049, 5.0673296 45.6323418)"
1005534248,2501444246,2501444252,4.7288048766337525,1,0,0,5,5,"LINESTRING(5.0670502 45.6323346, 5.0670625 45.6323762)"
1005534249,8279147220,8279147221,3.0052993928095932,1,0,0,5,5,"LINESTRING(5.0675978 45.6316898, 5.0676352 45.6316831)"
1005534250,8279147274,9277409420,1.9768028243953764,1,0,0,5,5,"LINESTRING(5.0668782 45.6318896, 5.0669033 45.6318923)"
1005534251,8279147264,9277409421,45.03905277253506,1,0,0,5,5,"LINESTRING(5.0663324 45.6313847, 5.0663663 45.6317886)"
1005534252,8279147266,9277409422,1.592661443903289,1,0,0,5,5,"LINESTRING(5.0667895 45.6317663, 5.0667870 45.6317521)"
1040573191,9580976854,9580976853,13.647298948689565,1,1,1,2,2,"LINESTRING(5.0333637 45.6285337, 5.0333919 45.6284127)"
1040573192,9580976886,9580976891,316.17850239947745,1,1,1,2,2,"LINESTRING(5.0313601 45.6256432, 5.0316712 45.6260380, 5.0317517 45.6260493, 5.0322399 45.6258167, 5.0328192 45.6256216, 5.0340396 45.6251283, 5.0340852 45.6250851, 5.0338009 45.6247700, 5.0337754 45.6247156)"
1040573193,9580976881,9580976880,85.24153504380153,1,1,1,2,2,"LINESTRING(5.0306028 45.6257509, 5.0312126 45.6263869)"
1040573194,9580976892,9580976891,21.80662107161036,1,1,1,2,2,"LINESTRING(5.0340040 45.6246042, 5.0339008 45.6246424, 5.0337754 45.6247156)"
1040573194,9580976891,9580976886,217.74355353314658,1,1,1,2,2,"LINESTRING(5.0337754 45.6247156, 5.0329962 45.6250917, 5.0319448 45.6255634, 5.0317343 45.6256178, 5.0315304 45.6256394, 5.0313601 45.6256432)"
1040573194,9580976886,9580976881,61.18961752940065,1,1,1,2,2,"LINESTRING(5.0313601 45.6256432, 5.0310785 45.6256685, 5.0308558 45.6256722, 5.0307418 45.6256938, 5.0306028 45.6257509)"
1040573194,9580976881,9580976882,44.35671242940108,1,1,1,2,2,"LINESTRING(5.0306028 45.6257509, 5.0301115 45.6259527)"
1040573195,9581034823,9580976895,201.33678774824023,1,1,1,2,2,"LINESTRING(5.0315854 45.6251114, 5.0315411 45.6250504, 5.0313936 45.6244173, 5.0313346 45.6243498, 5.0307459 45.6242044, 5.0304133 45.6240769, 5.0300203 45.6239174)"
1040573197,9581034824,9581034841,40.13943340691334,1,0,0,5,5,"LINESTRING(5.0317825 45.6250795, 5.0318201 45.6251451, 5.0319515 45.6252061, 5.0322063 45.6252286)"
1040573200,2105398229,9581034830,30.535791747921976,1,1,1,2,2,"LINESTRING(5.0337917 45.6244162, 5.0336440 45.6245102, 5.0334576 45.6245439)"
1040573200,9581034830,9581034824,143.79695377500445,1,1,1,2,2,"LINESTRING(5.0334576 45.6245439, 5.0332135 45.6245861, 5.0326368 45.6247897, 5.0323351 45.6248975, 5.0317825 45.6250795)"
1040573200,9581034824,9581034823,15.74995004235425,1,1,1,2,2,"LINESTRING(5.0317825 45.6250795, 5.0315854 45.6251114)"
1040573200,9581034823,8021821760,218.61554128849707,1,1,1,2,2,"LINESTRING(5.0315854 45.6251114, 5.0313909 45.6251311, 5.0311844 45.6251236, 5.0309980 45.6250945, 5.0308008 45.6250542, 5.0302443 45.6250392, 5.0300270 45.6250438, 5.0298688 45.6251170, 5.0295885 45.6251104, 5.0294804 45.6251327, 5.0294249 45.6251442, 5.0292733 45.6251367, 5.0291942 45.6252774, 5.0290339 45.6253880)"
1040573201,9581034865,9581034841,290.76283541696466,1,0,0,5,5,"LINESTRING(5.0290936 45.6254153, 5.0292854 45.6253862, 5.0294852 45.6252699, 5.0296234 45.6252633, 5.0298715 45.6252145, 5.0300217 45.6251311, 5.0302577 45.6251480, 5.0303717 45.6252277, 5.0304119 45.6253018, 5.0305474 45.6253993, 5.0305890 45.6255109, 5.0306734 45.6255616, 5.0308330 45.6255831, 5.0309953 45.6255512, 5.0311831 45.6254997, 5.0316001 45.6255072, 5.0317624 45.6254837, 5.0319247 45.6254303, 5.0321111 45.6253421, 5.0322063 45.6252286)"
